SPECMAN_ASCII(ACD)
Version = 1.01
ExportNote = 
DocType = 1D NMR
DataFormat = X_Y
SubType = SPECTRUM
OriginalCount = 16384
Date = 06 Sep 2024 16:57:52
Frequency = 75.499916
Acquisition Time = 0.897843
Solvent = CHLOROFORM-d
Nucleus = 13C
Alpha = 0
Beta = 0
Offset = 8304.462891
SweepWidth = 18247.062500
Temperature = 27.000000
ExpCount = 400
Comment = Dave Mo(CO)6
StampDate = 06 Sep 2024 16:57:52
PulseSequence = zgpg30
FileName = --
Origin = spect
Owner = undergrad
SWCyclical = 18248.175781
Digital = 1
FIDShiftPoints = 53
PointsCount = 16384
FirstX = 230.8346
LastX = -10.8486

187.9061	-135891.0000
187.8913	-251901.3750
187.8766	-77664.8359
187.8618	476325.2500
187.8471	-1626637.0000
187.8323	-1010249.0625
187.8176	692774.4375
187.8028	-142171.9063
187.7881	-222518.7813
187.7733	251750.1094
187.7586	620630.6250
187.7438	488718.4063
187.7291	80172.3672
187.7143	215790.5938
187.6996	-667702.9375
187.6848	-492542.6563
187.6701	-557010.1875
187.6553	-898808.2500
187.6405	686564.9375
187.6258	1091094.0000
187.6111	1039925.2500
187.5963	666417.0000
187.5815	315181.7813
187.5668	68897.1250
187.5520	525957.5000
187.5373	548732.1875
187.5225	19308.1328
187.5078	-878162.4375
187.4930	-1585555.7500
187.4783	-69474.3828
187.4635	-698608.1250
187.4488	-524290.1875
187.4340	-682562.6250
187.4193	-375424.7500
187.4045	32402.1465
187.3898	-68277.6172
187.3750	-1127378.6250
187.3603	-317390.3750
187.3455	-405680.3750
187.3307	-619736.5000
187.3160	-387005.3125
187.3013	-587595.8125
187.2865	-882821.6250
187.2717	-612627.6250
187.2570	729987.0625
187.2422	-52273.3164
187.2275	-433524.8438
187.2127	-3555.3223
187.1980	85173.7344
187.1832	-502695.7188
187.1685	-1172411.0000
187.1537	-410031.8125
187.1390	-368958.4375
187.1242	-213117.5469
187.1095	137843.7656
187.0947	650914.3125
187.0800	158828.6875
187.0652	15389.8086
187.0505	-470157.3750
187.0357	-283424.4063
187.0210	-942854.7500
187.0062	-821686.3750
186.9915	38237.0078
186.9767	124179.2109
186.9619	40235.8008
186.9472	379629.5313
186.9324	-133933.4063
186.9177	-1160726.7500
186.9029	-518140.0000
186.8882	505204.5000
186.8734	631809.7500
186.8587	-587131.6250
186.8439	-11397.9775
186.8292	197072.9063
186.8144	218582.3281
186.7997	343733.0625
186.7849	151994.5313
186.7702	143811.8594
186.7554	-848147.4375
186.7407	-714168.0625
186.7259	-915520.0625
186.7112	-509294.2188
186.6964	-419853.1563
186.6817	-707921.2500
186.6669	-935105.3750
186.6522	657021.0000
186.6374	1686630.8750
186.6227	907140.3750
186.6079	201490.8438
186.5931	-939.2692
186.5784	544084.5625
186.5636	749574.7500
186.5489	535934.8125
186.5341	-207786.4531
186.5194	-805957.5000
186.5046	-1274931.1250
186.4899	-1581848.7500
186.4751	-1434411.6250
186.4604	-312877.0000
186.4456	-115478.0547
186.4309	449637.6875
186.4161	-1071398.5000
186.4014	-638226.6875
186.3866	-674506.8750
186.3719	-991703.3750
186.3571	-1084937.2500
186.3424	-87177.7266
186.3276	-757631.6875
186.3129	-206488.8281
186.2981	-426840.4375
186.2834	71467.6641
186.2686	6480.8789
186.2539	-277206.9688
186.2391	164296.7500
186.2243	144458.8594
186.2096	-555924.0000
186.1949	-692378.5000
186.1801	-330595.5625
186.1653	-628048.4375
186.1506	-422552.8750
186.1358	732237.5625
186.1211	126759.2734
186.1063	809877.8750
186.0916	235854.2188
186.0768	470292.6563
186.0621	-89529.7969
186.0473	-571493.2500
186.0326	218435.6406
186.0178	978986.0000
186.0031	1096498.2500
185.9883	404005.7188
185.9736	480686.2813
185.9588	506621.0313
185.9441	190073.3438
185.9293	-387315.0625
185.9146	-153892.0938
185.8998	-34648.4453
185.8851	307350.9063
185.8703	153169.3125
185.8555	506959.5938
185.8408	-183054.6563
185.8260	387013.1875
185.8113	-312979.7188
185.7965	-1064710.8750
185.7818	-693537.2500
185.7670	31907.6270
185.7523	-260974.1563
185.7375	-3475.8250
185.7228	697399.7500
185.7080	851976.3125
185.6933	707652.4375
185.6785	1241317.7500
185.6638	304606.2500
185.6490	-416192.4375
185.6343	142046.2969
185.6195	966073.3125
185.6048	1282537.5000
185.5900	190533.2656
185.5753	439493.6875
185.5605	1097035.8750
185.5457	751002.8125
185.5310	317404.2813
185.5163	686363.1250
185.5015	1748749.7500
185.4867	910467.6250
185.4720	49875.4922
185.4572	-458514.1563
185.4425	-1148395.0000
185.4277	-1417276.1250
185.4130	-374917.2813
185.3982	838605.3750
185.3835	793187.8125
185.3687	-33368.9258
185.3540	158761.2188
185.3392	867707.8125
185.3245	662858.1875
185.3097	682631.7500
185.2950	590061.8750
185.2802	343253.3750
185.2655	76176.2734
185.2507	-25347.2539
185.2360	83372.4141
185.2212	729538.5000
185.2065	1056703.5000
185.1917	515741.5000
185.1769	217563.8125
185.1622	-52634.5430
185.1474	513996.4063
185.1327	664352.3750
185.1179	640904.1250
185.1032	-131870.0938
185.0884	-212168.4219
185.0737	461678.3438
185.0589	61768.4648
185.0442	251969.4531
185.0294	-289351.9688
185.0147	-1134721.7500
184.9999	314089.1875
184.9852	181236.3281
184.9704	305058.2813
184.9557	277873.9688
184.9409	-328328.7188
184.9262	-891856.6250
184.9114	-1341362.5000
184.8967	-1169312.3750
184.8819	-1171986.0000
184.8672	-537096.4375
184.8524	261888.4688
184.8377	270903.4063
184.8229	79817.0938
184.8082	-635900.5000
184.7934	-1572043.6250
184.7787	-298958.5313
184.7639	-241830.6250
184.7491	-1042717.1250
184.7344	-1223958.3750
184.7197	-837668.7500
184.7049	-462393.0938
184.6901	-472863.2813
184.6754	510353.2188
184.6606	-331904.4063
184.6459	-323027.2188
184.6311	795264.1250
184.6164	1222396.1250
184.6016	782033.5625
184.5869	301703.0000
184.5721	376228.4375
184.5574	-639620.1250
184.5426	237889.9531
184.5279	586129.5625
184.5131	155928.0781
184.4984	-1188.5233
184.4836	-756575.1875
184.4689	-860627.9375
184.4541	-225407.1875
184.4393	-1136681.8750
184.4246	-2055711.5000
184.4099	-722099.2500
184.3951	116172.5313
184.3803	-838224.0000
184.3656	-193702.0625
184.3508	-84970.6719
184.3361	-4710.5957
184.3213	-425679.6563
184.3066	603730.6875
184.2918	1254811.6250
184.2771	332666.3438
184.2623	-664643.1875
184.2476	493042.3125
184.2328	795034.3125
184.2181	376465.5000
184.2033	736436.6875
184.1886	1477636.3750
184.1738	1573094.1250
184.1591	576324.1250
184.1443	-653990.4375
184.1295	-1164224.3750
184.1148	242125.1250
184.1001	-784244.7500
184.0853	-1076798.1250
184.0705	108978.6797
184.0558	238984.2656
184.0410	-1021123.3125
184.0263	-517411.2813
184.0115	284577.1563
183.9968	39678.7852
183.9820	-266318.7500
183.9673	-365239.2188
183.9525	101978.2578
183.9378	-53856.3125
183.9230	955368.0000
183.9083	863015.1875
183.8935	667348.3750
183.8788	-226371.9375
183.8640	-283421.3125
183.8493	-1276755.0000
183.8345	-828067.2500
183.8198	464986.8438
183.8050	900419.8750
183.7903	380038.6875
183.7755	-8461.4131
183.7607	-200535.4219
183.7460	-72891.6875
183.7312	-1308881.8750
183.7165	-1550775.3750
183.7017	-469843.7188
183.6870	-32406.8887
183.6722	-555601.4375
183.6575	-648154.2500
183.6427	-465417.1875
183.6280	-1539531.5000
183.6132	-1291728.1250
183.5985	-831048.0000
183.5837	-893029.5000
183.5690	534594.1875
183.5542	64613.7891
183.5395	838799.8125
183.5247	168328.6250
183.5100	711527.5625
183.4952	712950.8750
183.4805	-650489.0625
183.4657	-1042838.8125
183.4510	-663014.7500
183.4362	448016.6563
183.4215	667922.7500
183.4067	-262553.6875
183.3920	738652.0625
183.3772	663845.3750
183.3625	1679733.7500
183.3477	263456.6875
183.3329	-259339.3281
183.3182	541467.5625
183.3035	746936.6250
183.2887	-94056.5859
183.2739	360857.5625
183.2592	208127.3125
183.2444	-831378.0000
183.2297	-652389.0000
183.2149	490451.2813
183.2002	23751.9629
183.1854	835710.3125
183.1707	959060.4375
183.1559	237457.3906
183.1412	223368.8438
183.1264	129985.5391
183.1117	-407374.9688
183.0969	142993.0469
183.0822	-440079.5938
183.0674	-1014820.1250
183.0527	-152809.5000
183.0379	-109706.9063
183.0231	1076468.8750
183.0084	-268660.5625
182.9937	-169347.5938
182.9789	-62648.2383
182.9641	980490.1875
182.9494	216226.7969
182.9346	113988.0234
182.9199	389867.5313
182.9051	872510.0000
182.8904	971430.0000
182.8756	1150482.5000
182.8609	630983.1250
182.8461	40822.8086
182.8314	-428096.5000
182.8166	-328804.2500
182.8019	-361078.4063
182.7871	-975577.5000
182.7724	-963319.4375
182.7576	-543904.4375
182.7429	-427390.3750
182.7281	368405.9688
182.7133	338365.3750
182.6986	-242289.7344
182.6839	-338028.5938
182.6691	-670875.5625
182.6543	-746659.2500
182.6396	-40103.2773
182.6248	480048.5938
182.6101	687784.1250
182.5953	656281.0000
182.5806	126107.4531
182.5658	-1931538.2500
182.5511	-1740957.6250
182.5363	-532573.0625
182.5216	-1224994.0000
182.5068	-1218042.1250
182.4921	-1543776.6250
182.4773	-1257856.2500
182.4626	-485862.0000
182.4478	-246517.3125
182.4331	125920.7109
182.4183	167149.0156
182.4036	342721.2500
182.3888	60810.1914
182.3741	292397.7500
182.3593	-334654.1250
182.3445	-35571.7031
182.3298	-780093.9375
182.3150	-528925.2500
182.3003	-369332.6250
182.2855	60072.4492
182.2708	-462968.7813
182.2560	-272815.4375
182.2413	-363730.7500
182.2265	-256898.3438
182.2118	-207687.1250
182.1970	21143.1680
182.1823	-681774.6875
182.1675	-1273017.6250
182.1528	-1453506.8750
182.1380	-194503.5625
182.1233	337253.3438
182.1085	300538.6250
182.0938	-200724.9063
182.0790	299981.0938
182.0643	-361333.2813
182.0495	-308253.0000
182.0348	-1023107.3750
182.0200	-369807.1875
182.0053	-474568.4375
181.9905	-480184.0625
181.9758	664674.6250
181.9610	522123.3750
181.9462	-409709.1875
181.9315	224974.6250
181.9167	51955.0078
181.9020	-552502.7500
181.8872	-594461.2500
181.8725	-476426.7500
181.8577	-658855.8125
181.8430	-329803.4375
181.8282	187736.1563
181.8135	174146.6563
181.7987	-202951.7188
181.7840	-740977.0625
181.7692	-353858.9375
181.7545	-92580.3203
181.7397	61487.9609
181.7250	-875520.3125
181.7102	-1002947.0625
181.6955	-110722.2031
181.6807	-315722.7813
181.6660	113792.5156
181.6512	-790231.8125
181.6365	80291.3438
181.6217	-635513.3750
181.6069	-1176576.8750
181.5922	-461579.6250
181.5775	501931.9063
181.5627	-157047.8438
181.5479	-92069.5625
181.5332	149378.6719
181.5184	527411.8750
181.5037	681436.3125
181.4889	203516.9688
181.4742	-423923.2813
181.4594	-1593140.7500
181.4447	-1828119.1250
181.4299	-610697.6250
181.4152	-938118.0000
181.4004	-636930.8750
181.3857	-259623.0313
181.3709	231084.9844
181.3562	-285197.7813
181.3414	-271509.5000
181.3267	-575151.8750
181.3119	682955.5000
181.2971	832747.9375
181.2824	-25248.4902
181.2677	-471123.4063
181.2529	559800.6250
181.2381	402764.8438
181.2234	-115216.7422
181.2086	220241.7969
181.1939	-831211.0000
181.1791	-912731.8125
181.1644	-750061.6875
181.1496	-563857.8125
181.1349	-31661.8730
181.1201	359490.0938
181.1054	-197556.4063
181.0906	-731495.5000
181.0759	-778876.4375
181.0611	-51757.7773
181.0464	-435597.6875
181.0316	-89966.0391
181.0169	-213260.2344
181.0021	-755158.4375
180.9874	-319102.0313
180.9726	-566692.1250
180.9579	-498806.2813
180.9431	-902875.9375
180.9283	-713875.9375
180.9136	-929887.6250
180.8988	192480.7500
180.8841	-99615.4375
180.8693	-457713.6563
180.8546	349891.5313
180.8398	503519.9688
180.8251	-194292.7656
180.8103	-298412.2500
180.7956	-277759.3750
180.7808	130355.7578
180.7661	1035024.2500
180.7513	1636367.0000
180.7366	1540164.1250
180.7218	785899.6250
180.7071	430006.2813
180.6923	592109.1875
180.6776	-207107.4844
180.6628	-607018.5000
180.6481	-577495.1250
180.6333	-407826.1250
180.6186	412813.2188
180.6038	545145.5625
180.5891	-594190.8125
180.5743	-963657.4375
180.5595	-1056227.5000
180.5448	-588346.9375
180.5300	-282020.2500
180.5153	-1651585.0000
180.5005	-1233317.5000
180.4858	-978478.6875
180.4710	-1186651.6250
180.4563	-335958.8750
180.4415	743438.0000
180.4268	350242.9375
180.4120	586512.8750
180.3973	1344931.2500
180.3825	630389.8750
180.3678	1192650.8750
180.3530	1154430.3750
180.3383	1068106.1250
180.3235	652891.6875
180.3088	49843.9688
180.2940	-362690.7813
180.2793	118307.0391
180.2645	926979.4375
180.2498	1084659.8750
180.2350	1004873.3750
180.2203	1421555.6250
180.2055	1056244.1250
180.1908	935199.5000
180.1760	-157293.7656
180.1613	-825791.8750
180.1465	-350600.4688
180.1317	121619.5781
180.1170	-1426816.6250
180.1022	-563879.5625
180.0875	1147223.0000
180.0727	906344.3750
180.0580	400362.1875
180.0432	560765.5000
180.0285	628501.3125
180.0137	56957.3477
179.9990	-79273.5313
179.9842	395026.0938
179.9695	-67000.5469
179.9547	-59034.1406
179.9400	259824.5313
179.9252	468176.5625
179.9105	-243598.4844
179.8957	-738694.1250
179.8810	-112510.4375
179.8662	-520224.6563
179.8515	208602.5938
179.8367	244429.0469
179.8219	207642.0781
179.8072	-700442.6250
179.7924	159060.8750
179.7777	-598663.7500
179.7629	-2072218.1250
179.7482	-1491047.3750
179.7334	-574114.4375
179.7187	-450504.2500
179.7039	-299729.3125
179.6892	-194602.7656
179.6744	44975.3672
179.6597	220563.2500
179.6449	401340.4688
179.6302	32549.6270
179.6154	-44865.8633
179.6007	-573634.2500
179.5859	40236.2695
179.5712	88198.4375
179.5564	-457615.2500
179.5417	-675228.1875
179.5269	-733257.7500
179.5121	-299954.0000
179.4974	119460.2734
179.4827	-386704.3750
179.4679	-995769.0000
179.4531	-238481.0625
179.4384	74231.6719
179.4236	1775197.2500
179.4089	-322468.1875
179.3941	-129232.4766
179.3794	271806.2188
179.3646	736661.8750
179.3499	600025.5000
179.3351	348908.2188
179.3204	-158751.0625
179.3056	900073.4375
179.2909	-549749.3750
179.2761	-1077743.6250
179.2614	-200176.1406
179.2466	115965.2578
179.2319	665668.0000
179.2171	1328064.7500
179.2024	1442822.7500
179.1876	953342.5000
179.1729	76218.0000
179.1581	-656909.3750
179.1433	118701.8203
179.1286	-1255861.6250
179.1138	-485041.1563
179.0991	269773.0000
179.0843	-368633.6250
179.0696	-1351011.5000
179.0548	-417370.5625
179.0401	434363.8438
179.0253	896412.7500
179.0106	-881614.6250
178.9958	-1465419.6250
178.9811	-1536196.8750
178.9663	-153578.6875
178.9516	909350.6250
178.9368	970085.5000
178.9221	-676274.3750
178.9073	431054.2188
178.8926	782458.3750
178.8778	338608.4375
178.8631	-597058.1250
178.8483	-748137.8125
178.8336	-631932.5625
178.8188	-208806.9844
178.8041	-8891.4180
178.7893	62907.6992
178.7746	-569304.8750
178.7598	-213539.0781
178.7451	397407.8750
178.7303	673261.9375
178.7155	96834.8594
178.7008	525237.6250
178.6861	63314.4688
178.6713	330241.6250
178.6565	106210.3125
178.6418	815890.8125
178.6270	-379811.9063
178.6123	-109489.3828
178.5975	420861.2188
178.5828	278390.2188
178.5680	-460316.2813
178.5533	-194340.0625
178.5385	254554.2188
178.5238	585048.6250
178.5090	823715.7500
178.4943	-375700.0313
178.4795	-652403.3750
178.4648	-596863.2500
178.4500	387799.9688
178.4353	22119.4277
178.4205	564669.5625
178.4057	194924.7344
178.3910	1164346.2500
178.3763	1550885.6250
178.3615	880667.3125
178.3467	337331.9375
178.3320	-502747.0938
178.3172	408530.3125
178.3025	-569545.5625
178.2877	112416.8828
178.2730	684889.2500
178.2582	528348.5625
178.2435	-126306.8984
178.2287	-99802.1484
178.2140	143747.9844
178.1992	-333618.5938
178.1845	-546642.6250
178.1697	-885626.1250
178.1550	739298.3750
178.1402	1294210.0000
178.1255	1276366.3750
178.1107	1013944.6875
178.0960	1034764.3750
178.0812	148290.0938
178.0665	-259580.5000
178.0517	-951495.8750
178.0369	57554.3633
178.0222	394229.9063
178.0074	-317663.9063
177.9927	-467487.1250
177.9779	-540130.3125
177.9632	-385350.0313
177.9484	-1196952.1250
177.9337	-179696.2500
177.9189	416468.5938
177.9042	-267143.4375
177.8894	3580.0679
177.8747	661337.2500
177.8599	-297268.7188
177.8452	269155.1563
177.8304	-284099.4375
177.8157	-226828.8438
177.8009	767139.3750
177.7862	268879.3750
177.7714	-567021.5625
177.7567	1174020.6250
177.7419	561716.9375
177.7272	201217.8125
177.7124	1052875.1250
177.6976	740354.0000
177.6829	873287.5000
177.6681	1647197.3750
177.6534	330552.5000
177.6386	-274524.2188
177.6239	-456473.1250
177.6091	235413.9531
177.5944	1183030.6250
177.5796	890895.8750
177.5649	15783.2998
177.5501	-147182.2969
177.5354	-461525.7813
177.5206	-147486.8125
177.5059	101107.9219
177.4911	992782.9375
177.4764	429022.9375
177.4616	299868.4688
177.4469	-167849.4688
177.4321	-354491.5313
177.4174	212367.8438
177.4026	77685.0000
177.3879	-225448.6094
177.3731	-57261.1094
177.3584	920268.6250
177.3436	-82569.3594
177.3289	-52648.7734
177.3141	668362.4375
177.2993	47945.4258
177.2846	-548558.0625
177.2698	-239987.8594
177.2551	-192486.4375
177.2403	-696372.3125
177.2256	-395259.7813
177.2108	34161.8984
177.1961	601518.1875
177.1813	445868.2188
177.1666	-336521.8750
177.1518	-76157.4453
177.1371	617589.6875
177.1223	484903.9063
177.1076	552358.1875
177.0928	-168177.1719
177.0781	-106186.5000
177.0633	397729.7188
177.0486	8218.4053
177.0338	-540268.9375
177.0191	-107560.0234
177.0043	514459.1875
176.9895	501747.7188
176.9748	256432.3438
176.9601	367455.1875
176.9453	585734.7500
176.9305	241292.0469
176.9158	88210.6641
176.9010	568040.5000
176.8863	746071.6250
176.8715	857418.7500
176.8568	1707031.5000
176.8420	1532480.7500
176.8273	53574.5234
176.8125	-340314.7500
176.7978	189878.1406
176.7830	11505.9707
176.7683	172345.3281
176.7535	350010.2813
176.7388	-478531.7500
176.7240	-1206667.3750
176.7093	-164071.6719
176.6945	-802132.5000
176.6798	-518084.4688
176.6650	404716.7500
176.6503	434162.3125
176.6355	798478.7500
176.6207	275499.5000
176.6060	-159844.2969
176.5912	-743121.8750
176.5765	-1103420.6250
176.5617	-961355.6875
176.5470	-996254.0625
176.5322	41673.0391
176.5175	-225043.4844
176.5027	381636.6875
176.4880	437932.0000
176.4732	873459.6250
176.4585	-52973.7500
176.4437	-710474.0625
176.4290	564945.3125
176.4142	937998.0625
176.3995	64819.9648
176.3847	661954.1875
176.3700	296271.2813
176.3552	-769761.7500
176.3405	-61999.9141
176.3257	-108161.5313
176.3110	148850.3125
176.2962	335405.3125
176.2814	13153.2480
176.2667	-239069.7656
176.2519	-256164.8438
176.2372	-151271.3750
176.2224	-647182.2500
176.2077	-99746.3906
176.1929	14995.2861
176.1782	266203.8438
176.1634	777597.3750
176.1487	1145492.2500
176.1339	67984.8125
176.1192	89906.9844
176.1044	822896.9375
176.0897	278260.3750
176.0749	-165604.6875
176.0602	-379546.7813
176.0454	-263001.0313
176.0307	350488.4375
176.0159	-69569.5703
176.0012	555501.8125
175.9864	48931.4258
175.9717	142910.2031
175.9569	-130249.9609
175.9422	271846.8750
175.9274	940241.9375
175.9126	420016.9063
175.8979	650539.1875
175.8831	719715.7500
175.8684	1333458.2500
175.8536	1123708.5000
175.8389	935669.0625
175.8241	450026.9063
175.8094	-53755.0039
175.7946	-220834.8906
175.7799	-24211.2031
175.7651	792888.3125
175.7504	737316.3125
175.7356	314950.1563
175.7209	957.5185
175.7061	115750.1719
175.6914	-128076.9141
175.6766	-411078.0000
175.6619	-575533.5625
175.6471	-856370.4375
175.6324	-110097.5781
175.6176	-283147.3438
175.6029	-243463.8594
175.5881	-416558.4063
175.5733	-641702.7500
175.5586	-1189015.3750
175.5439	-1763327.7500
175.5291	-774884.3750
175.5143	-83205.8516
175.4996	-384018.1563
175.4848	-37197.9688
175.4701	-28447.2969
175.4553	-877307.3750
175.4406	-1123722.5000
175.4258	-875576.5000
175.4111	-680557.4375
175.3963	-620835.5000
175.3816	9634.6826
175.3668	-1243425.2500
175.3521	-1163329.0000
175.3373	-23822.9473
175.3226	870572.3750
175.3078	522530.3125
175.2931	598696.7500
175.2783	-486053.1250
175.2636	-91605.4688
175.2488	120449.5078
175.2341	-448188.3750
175.2193	75268.4063
175.2045	-80642.2578
175.1898	-203933.5625
175.1750	13486.0020
175.1603	-206135.3594
175.1455	168023.1406
175.1308	967440.1250
175.1160	592992.3125
175.1013	1211780.7500
175.0865	-130426.7031
175.0718	-458326.1250
175.0570	-76854.9453
175.0423	-530431.0000
175.0275	-50158.4414
175.0128	670090.4375
174.9980	836717.8125
174.9833	1053711.1250
174.9685	1264144.5000
174.9538	1480626.7500
174.9390	538760.5000
174.9243	1093635.1250
174.9095	564106.3125
174.8948	1048414.3750
174.8800	943750.1875
174.8652	884691.7500
174.8505	920922.6250
174.8357	47328.6523
174.8210	21898.9160
174.8062	-87450.1641
174.7915	697104.2500
174.7767	-359815.8125
174.7620	-842991.1250
174.7472	-351778.6250
174.7325	-533806.2500
174.7177	-441384.2813
174.7030	173804.0000
174.6882	120868.0078
174.6735	304491.4375
174.6587	-115411.1563
174.6440	514652.0938
174.6292	-212081.6875
174.6145	-809824.3125
174.5997	-986506.1250
174.5850	-315319.8750
174.5702	-356946.1250
174.5555	119929.2266
174.5407	345149.1563
174.5260	-454746.4688
174.5112	57083.3086
174.4964	-669002.2500
174.4817	542364.8125
174.4669	610232.6250
174.4522	-708974.6875
174.4374	-533000.9375
174.4227	-543382.9375
174.4079	-413855.7500
174.3932	675784.4375
174.3784	1524460.2500
174.3637	981506.7500
174.3489	1548445.2500
174.3342	-70490.8281
174.3194	-206121.6563
174.3047	135141.0781
174.2899	396871.5625
174.2752	-356293.5625
174.2604	-458971.2813
174.2457	-40975.0313
174.2309	-113699.6641
174.2162	-145670.0156
174.2014	200459.7969
174.1867	1212622.6250
174.1719	783963.5000
174.1572	1665115.8750
174.1424	1189940.2500
174.1277	424539.2188
174.1129	-5868.1099
174.0981	137864.3281
174.0834	-92442.7266
174.0686	353647.8125
174.0539	-79086.7188
174.0391	146370.2188
174.0244	168725.1250
174.0096	217737.0313
173.9949	1492017.8750
173.9801	668663.8750
173.9654	-234619.5938
173.9506	268390.2188
173.9359	888375.6875
173.9211	790737.1875
173.9064	793149.4375
173.8916	447622.0625
173.8769	-655824.9375
173.8621	-373006.1875
173.8474	72448.3438
173.8326	-299252.8125
173.8179	-1213662.6250
173.8031	-1094585.6250
173.7883	-508578.2188
173.7736	-1223.0238
173.7589	-17062.0703
173.7441	198338.4688
173.7293	622494.9375
173.7146	62781.9336
173.6998	471717.6875
173.6851	-179413.4063
173.6703	-298545.9375
173.6556	-142302.4531
173.6408	-146686.0469
173.6261	-520340.4063
173.6113	102306.4531
173.5966	1018457.3125
173.5818	231608.1250
173.5671	-149403.5625
173.5523	874599.4375
173.5376	1084123.6250
173.5228	1042984.0000
173.5081	937451.5000
173.4933	259729.3281
173.4786	-849199.0625
173.4638	29624.0508
173.4491	-693281.6250
173.4343	-630891.4375
173.4195	-175951.5156
173.4048	234500.0938
173.3900	-439858.1250
173.3753	-680477.0625
173.3605	-334033.1563
173.3458	-425562.3438
173.3310	-316189.5625
173.3163	445896.9688
173.3015	370487.0938
173.2868	-36691.1758
173.2720	-481289.1563
173.2573	-224900.1563
173.2425	149075.0156
173.2278	-190114.0156
173.2130	-703305.8125
173.1983	-337050.5000
173.1835	681019.1250
173.1688	933353.8750
173.1540	-252834.2344
173.1393	-821935.6250
173.1245	-508546.7813
173.1098	-530505.9375
173.0950	-602540.8125
173.0802	-257057.8438
173.0655	304580.7500
173.0507	954593.3125
173.0360	-8625.1631
173.0212	297347.1563
173.0065	456356.6563
172.9917	249760.2344
172.9770	187260.7813
172.9622	484158.1250
172.9475	-30054.3145
172.9327	433210.6250
172.9180	705467.9375
172.9032	591381.0625
172.8885	324174.0313
172.8737	963560.9375
172.8590	1895390.6250
172.8442	762834.6250
172.8295	1276798.3750
172.8147	1040737.5000
172.8000	423644.5625
172.7852	-27614.7617
172.7705	-540054.4375
172.7557	-672507.8750
172.7410	84890.3125
172.7262	1221674.2500
172.7115	505948.0625
172.6967	381643.0313
172.6819	-531779.5625
172.6672	494227.3438
172.6525	511929.9375
172.6377	1435885.0000
172.6229	982234.4375
172.6082	1073224.1250
172.5934	-374542.6875
172.5787	619596.7500
172.5639	-128993.8906
172.5492	-1207596.6250
172.5344	-31163.3301
172.5197	223556.1719
172.5049	-149679.2969
172.4902	-678756.9375
172.4754	131169.4688
172.4607	-25883.7363
172.4459	-308303.3438
172.4312	-379650.9375
172.4164	219996.1719
172.4017	-313179.4688
172.3869	-986936.2500
172.3721	-1703348.7500
172.3574	-1241012.3750
172.3427	-530162.5000
172.3279	-715681.9375
172.3131	-69417.0469
172.2984	-371131.1875
172.2836	422374.6250
172.2689	669331.9375
172.2541	202293.5156
172.2394	336074.7500
172.2246	-772229.5625
172.2099	-433860.7813
172.1951	1134669.7500
172.1804	1426582.1250
172.1656	1852031.0000
172.1509	485820.4375
172.1361	737565.8750
172.1214	237667.1250
172.1066	-855323.7500
172.0919	-343613.5625
172.0771	-647810.8750
172.0624	-565999.8750
172.0476	230752.7500
172.0329	459086.9688
172.0181	-479757.0938
172.0034	-45799.5938
171.9886	54599.5078
171.9738	133154.4688
171.9591	1664882.1250
171.9443	363271.0000
171.9296	-432744.5625
171.9148	-557754.1250
171.9001	-431623.0625
171.8853	19187.8594
171.8706	160885.0156
171.8558	-1019328.8750
171.8411	70293.5703
171.8263	260016.4063
171.8116	-882893.6875
171.7968	-1015239.3125
171.7821	-1302731.7500
171.7673	-60231.3867
171.7526	78610.2344
171.7378	-180885.3906
171.7231	-517328.6563
171.7083	-222431.8906
171.6936	-78532.7109
171.6788	13779.2568
171.6640	-382234.0938
171.6493	-89780.1641
171.6346	-181282.8438
171.6198	497533.6875
171.6050	631744.3750
171.5903	1414188.8750
171.5755	924953.0000
171.5608	543752.5000
171.5460	142757.3750
171.5313	-100779.8516
171.5165	209943.6094
171.5018	-211571.1250
171.4870	-179011.5313
171.4723	-377660.9063
171.4575	835079.3125
171.4428	1630456.1250
171.4280	1352380.5000
171.4133	577182.3125
171.3985	781928.1250
171.3838	1052289.1250
171.3690	1454661.5000
171.3543	949239.7500
171.3395	804742.6250
171.3248	291138.8750
171.3100	-61830.6484
171.2953	279709.6875
171.2805	-22997.1758
171.2657	-6018.1128
171.2510	-95834.2891
171.2362	677918.9375
171.2215	-181339.1563
171.2067	411203.7188
171.1920	720294.0625
171.1772	988588.6875
171.1625	1102368.5000
171.1477	801313.5000
171.1330	651482.9375
171.1182	620555.6250
171.1035	344281.1875
171.0887	-267426.2188
171.0740	-301872.8438
171.0592	742671.0000
171.0445	-204698.0313
171.0297	-213743.4375
171.0150	1111208.1250
171.0002	-229566.4688
170.9855	-178899.5313
170.9707	569897.6875
170.9560	-349345.9063
170.9412	-1056846.2500
170.9265	-304418.5625
170.9117	-308726.1563
170.8969	-1140284.3750
170.8822	-577097.3125
170.8674	214639.4219
170.8527	-585535.4375
170.8379	-992636.3750
170.8232	-1106628.5000
170.8084	-1396193.5000
170.7937	-1261025.2500
170.7789	-317563.8125
170.7642	635097.8750
170.7494	-708817.0000
170.7347	-427370.5938
170.7199	-546018.3125
170.7052	-615517.8125
170.6904	-1199900.1250
170.6757	-918083.4375
170.6609	-1228255.5000
170.6462	-938951.9375
170.6314	1079517.8750
